id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final,justificacion_rubrica
JEV-P02-007,bf4eefdbecdb4d7352c58a6e5158ed5bfa139d895f6efb69316cc15f8b251420,"Responder estrictamente a: ¿Qué se sabe sobre modelos de base, datos y objetivos de entrenamiento, y qué afirmaciones frecuentes carecen de soporte público?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,8f79cee21bf1f6f7b94e60c250b745d842347c76f7ad3319b4891dc7456f3da3,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (4/5): protocolo de prueba documental y falsación metodológica formal. Total: 20/25.
JEV-P02-008,4f0e3deeab23a4e6521c231dc6d04cc1323cccb4d261d074cdeb32440ad7d36f,"Responder estrictamente a: ¿Qué diferencias prácticas hay entre producir una decisión tipada y generar texto sujeto a un esquema, manteniendo fija la tarea?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,016da062e59568ad8ed9e8d59f9459b75d744387b6168f91edd736aa6b217477,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (4/5): protocolo de prueba documental y falsación metodológica formal. Total: 20/25.
JEV-P02-009,6b8b43d7d9954ecd31110209bfb341266919404410bd97af8dfcb619f67042fc,Responder estrictamente a: ¿Qué propiedades de repetibilidad pueden ensayarse externamente sin confundir un resultado estable con determinismo garantizado?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,3,Antigravity,pendiente,,d7f06c8394d157cb1bd79e85659f951f3290047ac9e290beecb4ea3f151707b8,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25.
JEV-P02-010,031d8063d8ab78493fdecf0bb4f5e9bdb0702c7087649b7ae08a7e8ccc5c66c3,"Responder estrictamente a: ¿Qué dependencia de longitud, número de opciones o concurrencia puede formularse como hipótesis comprobable de latencia?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,3,Antigravity,pendiente,,4a9887382a3cfd278382b071b0cd48075072790eb5e7d0d09afa0b6daa2ece7b,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25.
JEV-P02-011,20721765b4d612821d0a997c351ce44baa59b31a7a5af819e8eb3cd88831d7ad,"Responder estrictamente a: ¿Qué implica la arquitectura documentada para tareas de cálculo, planificación extensa o generación de explicaciones, y qué exige otro componente?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,3,Antigravity,pendiente,,63cb0663951c832663042bb64f43b9a515ca436ae7939bc37d86cf7417be2cfb,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25.
JEV-P02-012,def0420a6122c3a2202eebd94ca41b5d9cf88becd58a344305108c5c08b82d58,Responder estrictamente a: ¿Cómo separar conocimiento adquirido en entrenamiento y evidencia proporcionada en contexto al interpretar respuestas acertadas o equivocadas?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,ccf7fee7c3998de99ed820279fdf1408922fa4f8f2d83f0045176a7432dd2bc2,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (4/5): protocolo de prueba documental y falsación metodológica formal. Total: 20/25.
JEV-P02-013,fd7407b01d2c92677d630040b97aaa50391363b18eb2136b737dc09cd34da786,"Responder estrictamente a: ¿Qué evidencia describe memoria o estado entre llamadas, y cómo diseñar una integración si esa persistencia no está garantizada?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,3,Antigravity,pendiente,,baf0705207b6934f0f497195be25fb1f24736b58c89b66552e416e13258819d0,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25.
JEV-P02-014,28622bdbddeb8e6c72923c03a2347b290d16f54339738375cdb4c68d0a75655c,"Responder estrictamente a: ¿Qué soporte nativo de modalidades está documentado y qué flujos requieren transcripción, OCR u otro preprocesamiento externo?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,18211b5ebf2ffaef7a91fa98171e22e4b2f7666430d69f42c3b3346d5bc8112d,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (4/5): protocolo de prueba documental y falsación metodológica formal. Total: 20/25.
JEV-P02-015,d8fc76ed5b0d08f7b1f1b01279d87c1d5fe0857deb5a3377fc43b2eab292a240,"Responder estrictamente a: ¿Qué relación hay entre optimizar decisiones y calibrar incertidumbre, y por qué un objetivo de entrenamiento no garantiza calibración en todo dominio?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,014da73bc2498df11e5b7b8fc582f17f4381d5fea6af29c14104f82f254ef26c,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (4/5): protocolo de prueba documental y falsación metodológica formal. Total: 20/25.
JEV-P02-016,eeaac490945d783618dd0de09d1275a61f6064565de29211cabf574fbbac816a,Responder estrictamente a: ¿Qué condiciones podrían romper una ventaja de inferencia anunciada aunque el mecanismo interno funcione como fue descrito?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,f27eb0622b784b54ca9936158375629ff17669fd72d7d0377f41e37b44550837,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (4/5): protocolo de prueba documental y falsación metodológica formal. Total: 20/25.
JEV-P02-017,3c3e7c34518585db819b050cd053c9a1fd01179ace4b0d327c40890f0fa69f6c,Responder estrictamente a: ¿Qué pruebas de caja negra distinguirían hipótesis alternativas de comportamiento sin pretender reconstruir el entrenamiento propietario?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,3,Antigravity,pendiente,,54611b529c6aa8d69750f187c46bf67bb98cb798e207d1cc5387e06574e4a78b,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25.
JEV-P02-018,d8f8bd0f9da87fd585fe192163beb0224aacb522e8e0474fe56739fdca7d101b,Responder estrictamente a: ¿Qué detalles de arquitectura necesitamos conocer para integrar con seguridad y cuáles pueden suplirse mediante contratos y evaluación externa?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P02 (079161fb-3da9-4c89-ba27-ffa707e7fca0), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,3,Antigravity,pendiente,,cbb173f802c54d27f1585b46e4d01d851c19f150a8daec1ea9c2e93c3c946408,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25.
