id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final
JEV-P03-008,3e65fd712b2462921c0b573f29a6132f263f712186c03d162c1a09e779d36ae0,Responder estrictamente a: ¿Cómo diseñar anclas de una rúbrica y comprobar que las diferencias entre niveles se interpretan de forma consistente?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,7c12adbd07fe56ee4cf5fcb5f781c9f0a6377eb512ee55764b7df695e770dd21
JEV-P03-009,45020fc15bed96588aaeecb429272a7d0bdbb5226b6cf6db923011b524255adc,"Responder estrictamente a: ¿Qué errores introducen negaciones y dobles negaciones en los criterios, y cómo reformularlas sin alterar el significado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,162d3b1cefdb9e6bc0177bcb4057cb5330f8c973647bf5d3a7c575b381436af6
JEV-P03-010,fe214591130b7f0e571b2c3d29cb85c6c0d8a4b4bd0ec29c693b166864d90369,Responder estrictamente a: ¿Cómo resolver instrucciones con criterios incompatibles mediante prioridades explícitas o decisiones separadas?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,d5d9753d4e8d98862e07efe2608e410f913fbdafa6490bbac377ad3d2a975546
JEV-P03-011,71d932263c19f37536a1547d471cec2a02a5e372bec7f1edf6d978010a1ef4a3,"Responder estrictamente a: ¿Qué efecto potencial tienen el orden, el nombre y la descripción de las opciones, y cómo aislarlo experimentalmente?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,ba1e1e599e171a0386fc2e01dcd4f08a410cb3178019ebee1ed967fe037fd931
JEV-P03-012,9b7cc3dfd19bbf5c52c46e9775db98cf0f515dbbfa135a2a21c1551fd7273fd9,"Responder estrictamente a: ¿Cómo distinguir probabilidad de pertenencia, intensidad de un atributo y preferencia entre alternativas al diseñar una salida?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,465141c781bdd32dc445661b567b0e18120cb8f18cec1c4adde8b967547ebdac
JEV-P03-013,7f7444c597bf12d9637a61ceedf3c5cc5091932f933ace391d55d34491f8a4a8,Responder estrictamente a: ¿Cómo convertir una decisión empresarial en una matriz de costos antes de elegir la política de acción posterior?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,7e8409cdc9fe84abdd332030083078805373cbfa6882ff7924e0cf23de9c696b
JEV-P03-014,74d9fa1497f38c935b842efcf855f68682b2a3ab733e77df6ae7b21709adecd9,Responder estrictamente a: ¿Cuándo conviene una taxonomía jerárquica frente a una clasificación plana y cómo se propagan los errores entre niveles?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,1fcbc571d224d25a1eda514029837b6a94fffdeb6d3d1fe5d011d347d978e5b4
JEV-P03-015,d1277674916a1839510c6c666d7940d93dbe86c810f50b3e9aa0344a5978122d,Responder estrictamente a: ¿Cómo evaluar consistencia entre decisiones relacionadas sin tratar la coincidencia de varias llamadas como independencia estadística?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,db1ad9fd5dff60c7fc09577352e472bc25bfb435331abe8a1875c13d3f605250
JEV-P03-016,101ad8e4b9f21b7a8aeef8051d9b98edfea566e1682d649e00858f292260a243,"Responder estrictamente a: ¿Qué doce fichas de decisiones, distribuidas entre las primitivas documentadas, ilustran usos correctos y errores habituales con datos sintéticos?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,a511cfe97fe2c67ba3cfbbf3ffe5659683e2119e2eefdcac62dbb49e90773149
JEV-P03-017,6e676dd17b8d617f7ad85865e83cce5f2753de153d95da832d10fe4986b29f21,Responder estrictamente a: ¿Cómo versionar categorías y criterios para que un cambio de taxonomía no invalide silenciosamente métricas ni consumidores?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,4b17aad233ca18c5c8a1c8ed2d1a07a34c67d4adf5d1d94af7a60fea8147a2b9
JEV-P03-018,512e95936db2341f53ff63cb614f449e41d356b7027aeb870afbca51e85c5f48,Responder estrictamente a: ¿Cuándo aportar ejemplos etiquetados mejora la definición de una decisión y cuándo puede introducir anclaje o fuga de evaluación?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,1763dd276bfd8eb873486306f72ce47ba69881d5cd5b38abb93f30b0bac16eb4
JEV-P03-019,8d85cbee729d05be8037a77ef8a953eb4a79b31e7f041f9505e709813de4b17c,"Responder estrictamente a: ¿Cómo traducir una salida estructurada a una acción reversible manteniendo separados juicio semántico, autorización y ejecución?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,bb41e483003283d739af915650b61f5428df3e6dcaf7f2f4297d92f16fa2397c
JEV-P03-020,bcff3344fdce58c465cbb631bafc01c766c539c240b9c0b254bf9399849cb16c,Responder estrictamente a: ¿Qué plantilla reutilizable de decisión permite a otro desarrollador implementarla y evaluarla sin depender del autor original?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,f699243766201beaa9bbea9193f4f3727a5c07ad40d7fee7d227dc7fb205203c
JEV-P04-001,44f3a7e75ba993282cb1d72867fe37fa0ed154d3c65e7941c41641a0c7be082b,"Responder estrictamente a: ¿Qué entiende la documentación por state o contexto y qué campos, tamaños y formatos están efectivamente soportados?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,273998965045df0ccba61861eb939df98bd5b9ad10e1ccba4cccd2229d680e7e
JEV-P04-002,d49422bdbb727916a1cee1ac15ce99e2f3b94c57d0594c5fb1d8b83c4a87c8cb,Responder estrictamente a: ¿Cómo determinar el contexto mínimo suficiente para una decisión sin omitir evidencia que cambiaría su resultado?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,c5ea92deca4203453c2e85272db7e8e58639d64a5df19959eda05a9f92f23791
JEV-P04-003,9004a5e97bb9ffcad4e390fd0dd083590f85f2d7366fbcf4920541d7b1b6893f,"Responder estrictamente a: ¿Cómo construir un contrato de entrada que distinga dato ausente, valor desconocido, valor nulo y valor negativo confirmado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,1c1836f15130a4f055dbe007c1b0f2dd916736f6264fe9a186b244d0262430f2
JEV-P04-004,1697fc206a54d85c176227b470b5c2cfe2887af1edeb1feab5d30b7ecdc302c1,"Responder estrictamente a: ¿Cómo conservar procedencia, fecha y permisos de cada fragmento desde la fuente hasta la decisión final?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,9d149110d47c3d2d5b3f670514bee560933cab552fbce195a2d5898469ad9224
JEV-P04-005,311d4cfc9f7c06db38a534438b6ffb3b2dff0d1a38faa51854991b698d5ec316,Responder estrictamente a: ¿Qué transformación debe excluir datos personales o secretos antes de que una entrada llegue al servicio o al cuaderno público?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,e947b0862ac47d4fae6ac29f76c5b245c1b74c17e369249b6fd51dbc562a6b46
JEV-P04-006,57d6f5153f02920015154cb816cf24f61c070efe1077bd5cfc0e69daf81a3978,"Responder estrictamente a: ¿Cuándo conviene texto, JSON, tabla o una combinación, y cómo compararlos manteniendo constante la información relevante?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,ac081462c8c851f289c8fa4f8d93f3852b22aaba887d51a8797481d9f6a98d7f
JEV-P04-007,fcc9e22390c12785f187c2aa8fc4dc6ff17c6b4b3ceb7d59c981576c7bca11d1,Responder estrictamente a: ¿Cómo representar fuentes contradictorias sin que el preprocesamiento elija silenciosamente una versión como verdadera?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,fbadfc3c836216d0bc341dfc01bce5277445310ec91091240db81794765789f7
JEV-P04-008,dded5d4be88f2ee5aae17e981317af558951e33743922b4767164ba557b3a110,"Responder estrictamente a: ¿Qué normalizaciones preservan significado y cuáles pueden destruir negaciones, unidades, jerarquías o matices sectoriales?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,4e171e2699f0f08ff8a5accfd0a7052ad8c69db59f9d771a7e1e313a91c1ef3f
JEV-P04-009,55987fc145cb78aa12280480c5b59054ddfb7f9fc172f3c73b34009f5c838cc1,"Responder estrictamente a: ¿Cómo evaluar el efecto de ruido, longitud y posición de la evidencia relevante de manera separada?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,5fbc00ffb37bf5ee82bb075e9061bfc48338d595c01195f9a2d63edc6ee19b0c
JEV-P04-010,00bc19cf1eb7b97a6b125d3bb92c13b48b3615420eb2dd77421381a7f3d939c4,Responder estrictamente a: ¿Qué estrategia de fragmentación conserva relaciones entre párrafos y evita decisiones basadas en citas incompletas?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,e56d1c3f37f782476041a5ad6f4c1fe6b4459e8d2336d0be15111c064cc8db91
JEV-P04-011,7051ae21fe0a790e93f3bbc7671de3e531ea70a9b10117919c4c526d794b3863,Responder estrictamente a: ¿Cómo condensar documentos extensos sin convertir un resumen previo equivocado en la única evidencia disponible?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,57063b11f934c2fb59809c7aed346f91c3db9e88fe6a4386da0f3bff497e357e
JEV-P04-012,5dad923b76a6e4d5fbba7e04b512f4771e728e0f92895004a8943511b4fdbaa6,"Responder estrictamente a: ¿Cómo representar temporalidad, vigencia y revisiones para que un dato antiguo no tenga la misma autoridad que uno actualizado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,3b52d44f8c6471919a00882adc86b8891148f313b65c4bcbae76bd5985048974
JEV-P04-013,828499653c79e849c2367501b167573ddc2b124decaeb2ceb3a399b40767af5d,"Responder estrictamente a: ¿Qué controles detectarían duplicados, contradicciones de identificadores y mezclas de entidades antes de la inferencia?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,efe9fa251a055194b80bf9485f729b06c681d7dfb8f37a96ef7c4192e21d31b0
JEV-P04-014,721c6975ae9ab6792c59f3251b549192f97735c27530e68fc0d30bb98b67e347,"Responder estrictamente a: ¿Cómo preparar cantidades, monedas, porcentajes, husos horarios y unidades para delegar cálculos a código y semántica al modelo?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,771b927d6bd420433c47bad42629c287994b8cf5d6a1b2af8c8595dc1282917a
JEV-P04-015,e0272148d3cc29e9a918665b6c20a1e96df78703b325b48ef3229dce01de35d0,"Responder estrictamente a: ¿Cómo tratar tablas, PDFs, OCR y transcripciones conservando indicadores de incertidumbre de la extracción?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,1730cb178e5b834e0aab47548ccb6b0a11d221df00f66779f73b3cb5cfdf5fd2
