id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final
JEV-P03-007,847ad972921438659176375680124019b0f786a4824e90906b9dd519728d8884,"Responder estrictamente a: ¿Cómo transformar «calidad», «urgencia» o «relevancia» en criterios observables sin mezclar conceptos distintos en una sola puntuación?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,7d942fb6ce0771e05d71d6e87b569fe86428ea0fcd43826864e2eaae84e2862c
JEV-P03-008,3e65fd712b2462921c0b573f29a6132f263f712186c03d162c1a09e779d36ae0,Responder estrictamente a: ¿Cómo diseñar anclas de una rúbrica y comprobar que las diferencias entre niveles se interpretan de forma consistente?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,11efc5cd1ceae3ee5ae11b3e7b57ef672456a7222d80d3424ed9ede9f6f547c8
JEV-P03-009,45020fc15bed96588aaeecb429272a7d0bdbb5226b6cf6db923011b524255adc,"Responder estrictamente a: ¿Qué errores introducen negaciones y dobles negaciones en los criterios, y cómo reformularlas sin alterar el significado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,3a1f5cf8774efae3b1dde314f47eb020873bcdad133d9bb7fc288e21a6bed38a
JEV-P03-010,fe214591130b7f0e571b2c3d29cb85c6c0d8a4b4bd0ec29c693b166864d90369,Responder estrictamente a: ¿Cómo resolver instrucciones con criterios incompatibles mediante prioridades explícitas o decisiones separadas?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,84eec67ad6f99dbbf230f3bdb80ee8ca9a1b94170a1dbbbd54c5ad59a08779de
JEV-P03-011,71d932263c19f37536a1547d471cec2a02a5e372bec7f1edf6d978010a1ef4a3,"Responder estrictamente a: ¿Qué efecto potencial tienen el orden, el nombre y la descripción de las opciones, y cómo aislarlo experimentalmente?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,2a435d685887acfc400f8c2f24cf6f30be5229f12f804cdf707dfab456bdebe3
JEV-P03-012,9b7cc3dfd19bbf5c52c46e9775db98cf0f515dbbfa135a2a21c1551fd7273fd9,"Responder estrictamente a: ¿Cómo distinguir probabilidad de pertenencia, intensidad de un atributo y preferencia entre alternativas al diseñar una salida?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,94a94ef2c4cad2e68e56ebb4b3044c06b4de16a878d4ae09801457f6887dc932
JEV-P03-013,7f7444c597bf12d9637a61ceedf3c5cc5091932f933ace391d55d34491f8a4a8,Responder estrictamente a: ¿Cómo convertir una decisión empresarial en una matriz de costos antes de elegir la política de acción posterior?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,b7fa859fff7ad76d38caf36b4452098b7e05772d0e5b7b1f33a9d1537908c892
JEV-P03-014,74d9fa1497f38c935b842efcf855f68682b2a3ab733e77df6ae7b21709adecd9,Responder estrictamente a: ¿Cuándo conviene una taxonomía jerárquica frente a una clasificación plana y cómo se propagan los errores entre niveles?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,a24c18429b851fc9cc590ca2760aaa278b1b7e25cd1f697da7fe4abd94585a0e
JEV-P03-015,d1277674916a1839510c6c666d7940d93dbe86c810f50b3e9aa0344a5978122d,Responder estrictamente a: ¿Cómo evaluar consistencia entre decisiones relacionadas sin tratar la coincidencia de varias llamadas como independencia estadística?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,fa52ab7efd75c9cd9f28c554a63c3848904c23d4484adfbad4b26aabe516ba50
JEV-P03-016,101ad8e4b9f21b7a8aeef8051d9b98edfea566e1682d649e00858f292260a243,"Responder estrictamente a: ¿Qué doce fichas de decisiones, distribuidas entre las primitivas documentadas, ilustran usos correctos y errores habituales con datos sintéticos?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,2152d6be7d1a16fee9b6f1f4fbe47b0540354d19c9251bbb45c179aee5e3c36e
JEV-P03-017,6e676dd17b8d617f7ad85865e83cce5f2753de153d95da832d10fe4986b29f21,Responder estrictamente a: ¿Cómo versionar categorías y criterios para que un cambio de taxonomía no invalide silenciosamente métricas ni consumidores?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,48edf7ae008767ee6cc8f01edb463842b7a73b1b2aef3199fd9398ce108987ca
JEV-P03-018,512e95936db2341f53ff63cb614f449e41d356b7027aeb870afbca51e85c5f48,Responder estrictamente a: ¿Cuándo aportar ejemplos etiquetados mejora la definición de una decisión y cuándo puede introducir anclaje o fuga de evaluación?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,48aba69a4b3de8693e408ebd2728b005dd4d9068a72db725e75256624dd27a6c
JEV-P03-019,8d85cbee729d05be8037a77ef8a953eb4a79b31e7f041f9505e709813de4b17c,"Responder estrictamente a: ¿Cómo traducir una salida estructurada a una acción reversible manteniendo separados juicio semántico, autorización y ejecución?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,d1eddf148870563c1cffc3fb0930e2feb12039cead8a2cd90881e12c234bdc94
JEV-P03-020,bcff3344fdce58c465cbb631bafc01c766c539c240b9c0b254bf9399849cb16c,Responder estrictamente a: ¿Qué plantilla reutilizable de decisión permite a otro desarrollador implementarla y evaluarla sin depender del autor original?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P03 (420bc955-32d2-44bf-b9ad-e3b8a7874d43), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,45b9391da329e9220b6acc22d5f0806e5636c6d8007202dbb81c30bd5c0d8f45
JEV-P04-001,44f3a7e75ba993282cb1d72867fe37fa0ed154d3c65e7941c41641a0c7be082b,"Responder estrictamente a: ¿Qué entiende la documentación por state o contexto y qué campos, tamaños y formatos están efectivamente soportados?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,753b595033ceceed6ce9bf00ce8eeedb005262af2a2b5a2ca23a65e5c71537e3
JEV-P04-002,d49422bdbb727916a1cee1ac15ce99e2f3b94c57d0594c5fb1d8b83c4a87c8cb,Responder estrictamente a: ¿Cómo determinar el contexto mínimo suficiente para una decisión sin omitir evidencia que cambiaría su resultado?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,f73da9e7bc3360391be0958c64726fe4bbde414fec4f65462ac19ef800d9abd7
JEV-P04-003,9004a5e97bb9ffcad4e390fd0dd083590f85f2d7366fbcf4920541d7b1b6893f,"Responder estrictamente a: ¿Cómo construir un contrato de entrada que distinga dato ausente, valor desconocido, valor nulo y valor negativo confirmado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,9039c36183d1c8843c42bb57601819106be7c9f5f64765f4e0c7334f722f112f
JEV-P04-004,1697fc206a54d85c176227b470b5c2cfe2887af1edeb1feab5d30b7ecdc302c1,"Responder estrictamente a: ¿Cómo conservar procedencia, fecha y permisos de cada fragmento desde la fuente hasta la decisión final?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,7296e42c44c44be80550028ec1ea86d07bbfcbcf7ae49296997b498ef18c7c51
JEV-P04-005,311d4cfc9f7c06db38a534438b6ffb3b2dff0d1a38faa51854991b698d5ec316,Responder estrictamente a: ¿Qué transformación debe excluir datos personales o secretos antes de que una entrada llegue al servicio o al cuaderno público?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,fa77ae60b2f14987b18120ce28e909b467644f237994f2e5a62b4a5b3564f28f
JEV-P04-006,57d6f5153f02920015154cb816cf24f61c070efe1077bd5cfc0e69daf81a3978,"Responder estrictamente a: ¿Cuándo conviene texto, JSON, tabla o una combinación, y cómo compararlos manteniendo constante la información relevante?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,551ddf03ef01e5a58cba486228895ec055c0936c696bb4223d3b3a08c09ba5ce
JEV-P04-007,fcc9e22390c12785f187c2aa8fc4dc6ff17c6b4b3ceb7d59c981576c7bca11d1,Responder estrictamente a: ¿Cómo representar fuentes contradictorias sin que el preprocesamiento elija silenciosamente una versión como verdadera?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,a4899f25984e091330298de99d108dd9eacf33e88f71fe72e9d41d3d4b00e37d
JEV-P04-008,dded5d4be88f2ee5aae17e981317af558951e33743922b4767164ba557b3a110,"Responder estrictamente a: ¿Qué normalizaciones preservan significado y cuáles pueden destruir negaciones, unidades, jerarquías o matices sectoriales?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,3477cd76d53331bec71369607e7b7d6e618fcd1675f7e6100505049614135094
JEV-P04-009,55987fc145cb78aa12280480c5b59054ddfb7f9fc172f3c73b34009f5c838cc1,"Responder estrictamente a: ¿Cómo evaluar el efecto de ruido, longitud y posición de la evidencia relevante de manera separada?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,b67e4fd49ed53762614a41fff244764e095f4caf477cba7e932d7d52d28c33d8
JEV-P04-010,00bc19cf1eb7b97a6b125d3bb92c13b48b3615420eb2dd77421381a7f3d939c4,Responder estrictamente a: ¿Qué estrategia de fragmentación conserva relaciones entre párrafos y evita decisiones basadas en citas incompletas?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,74dd344e5d1d82235eced26d7ffc4860616f59566e85e846ff47391e517b361a
JEV-P04-011,7051ae21fe0a790e93f3bbc7671de3e531ea70a9b10117919c4c526d794b3863,Responder estrictamente a: ¿Cómo condensar documentos extensos sin convertir un resumen previo equivocado en la única evidencia disponible?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,3d092f4dca9194548cce369b5e22dbada2b8886bc73eb20ad681a2c75657b0cf
JEV-P04-012,5dad923b76a6e4d5fbba7e04b512f4771e728e0f92895004a8943511b4fdbaa6,"Responder estrictamente a: ¿Cómo representar temporalidad, vigencia y revisiones para que un dato antiguo no tenga la misma autoridad que uno actualizado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,a32a8ff06a8dbcf6b625e09b7bc5ec804866e8c2e3c183aa5f321f62701e063d
JEV-P04-013,828499653c79e849c2367501b167573ddc2b124decaeb2ceb3a399b40767af5d,"Responder estrictamente a: ¿Qué controles detectarían duplicados, contradicciones de identificadores y mezclas de entidades antes de la inferencia?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,fe36f9048a5de2485b077daf3466c36a1b840b059c7cc47f4d44c14336397aaf
JEV-P04-014,721c6975ae9ab6792c59f3251b549192f97735c27530e68fc0d30bb98b67e347,"Responder estrictamente a: ¿Cómo preparar cantidades, monedas, porcentajes, husos horarios y unidades para delegar cálculos a código y semántica al modelo?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,1e7c5f990d016bdcd7b9efe264ada5ac46654de1e5dc4f4101640c178a9714df
JEV-P04-015,e0272148d3cc29e9a918665b6c20a1e96df78703b325b48ef3229dce01de35d0,"Responder estrictamente a: ¿Cómo tratar tablas, PDFs, OCR y transcripciones conservando indicadores de incertidumbre de la extracción?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,58d582826aa8cc19d4a13f968542b8197b8d29307fdefa789e2c7ddcbcd4383d
